setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,arch,n_params
128-64-32,Age decile 6,397,-0.0004719207173194,0.0512134633636292,-0.0618536181759567,-0.0516853840809487,0.0613816974586372,True,True,True,,128-64-32,11265
128-64-32,Age decile 7,247,0.0173747705218987,0.0661626993102045,0.0152307337371993,-0.0487879287883057,0.0021440367846994,False,True,True,,128-64-32,11265
128-64-32,Age decile 8,354,-0.0216450216450216,0.0509621607682117,-0.0202570971922357,-0.0726071824132334,-0.0013879244527858,True,False,True,,128-64-32,11265
128-64-32,Age decile 9,325,-0.0771864301276066,0.0839274623267388,0.0318918465144322,-0.1611138924543454,-0.1090782766420389,False,False,False,,128-64-32,11265
128-64-32,HR quartile 0,877,0.0371049136786188,0.082757983830493,0.0087658577730291,-0.0456530701518741,0.0283390559055897,False,True,True,,128-64-32,11265
128-64-32,HR quartile 1,917,-0.0169849537037037,-0.0028126330636882,-0.0093327920123815,-0.0141723206400154,-0.0076521616913221,False,False,False,,128-64-32,11265
128-64-32,HR quartile 2,816,0.034861311019492,0.0525411262410623,0.0089465024487673,-0.0176798152215703,0.0259148085707247,False,True,True,,128-64-32,11265
128-64-32,HR quartile 3,819,-0.0232600311906863,0.0390821211200967,0.0082650849605487,-0.062342152310783,-0.031525116151235,False,False,False,,128-64-32,11265
128-64-32,MAP quartile 0,877,-0.0141240285818599,0.0701081723976933,0.0044211369352841,-0.0842322009795532,-0.018545165517144,False,False,False,,128-64-32,11265
128-64-32,MAP quartile 1,840,0.02392179413456,0.0378739532181016,0.0114190675937232,-0.0139521590835415,0.0125027265408368,False,True,True,,128-64-32,11265
128-64-32,MAP quartile 2,866,0.0104058609958506,0.0373645369579775,-0.0325144118741313,-0.0269586759621268,0.042920272869982,True,True,True,,128-64-32,11265
128-64-32,MAP quartile 3,846,0.0090927756430939,0.0684518191586061,-0.0100837869919019,-0.0593590435155122,0.0191765626349958,True,True,True,,128-64-32,11265
128-64-32,Temp quartile 0,902,0.0068727157158747,0.0677011607426285,-0.0003064884696002,-0.0608284450267537,0.007179204185475,True,True,True,,128-64-32,11265
128-64-32,Temp quartile 1,864,0.0305627470437901,0.0587010243680484,-0.0328007882160948,-0.0281382773242583,0.063363535259885,True,True,True,,128-64-32,11265
128-64-32,Temp quartile 2,838,-0.0036346905912123,0.0610592507257798,0.0155075807946912,-0.0646939413169922,-0.0191422713859036,False,False,False,,128-64-32,11265
128-64-32,Temp quartile 3,825,-0.0023612750885478,0.0562793356389509,-0.0376580161043401,-0.0586406107274987,0.0352967410157923,True,True,True,,128-64-32,11265
128-64-32,Urine quartile 0,859,-0.0313289760348584,0.0276266941678368,0.0141208982717803,-0.0589556702026952,-0.0454498743066387,False,False,False,,128-64-32,11265
128-64-32,Urine quartile 1,913,-0.0210526315789473,0.0276667673821888,-0.0657126279596172,-0.0487193989611362,0.0446599963806698,True,True,True,,128-64-32,11265
128-64-32,Urine quartile 2,802,0.0149901230333403,0.0500732535527069,-0.0197440163207889,-0.0350831305193665,0.0347341393541292,True,True,True,,128-64-32,11265
128-64-32,Urine quartile 3,855,0.0601118199903958,0.055319479761661,-0.0177862157466874,0.0047923402287347,0.0778980357370832,True,False,True,,128-64-32,11265
128-64-32,SAPS quartile 0,1025,0.0026756349262149,0.034237856455071,-0.0222945198912211,-0.031562221528856,0.0249701548174361,True,True,True,,128-64-32,11265
128-64-32,SAPS quartile 1,946,0.0452124666297511,0.0433274690140495,-0.0097549300068078,0.0018849976157016,0.054967396636559,True,False,True,,128-64-32,11265
128-64-32,SAPS quartile 2,660,0.0015384615384615,0.0533533353920582,0.0105609041386798,-0.0518148738535967,-0.0090224426002182,False,False,False,,128-64-32,11265
128-64-32,SAPS quartile 3,798,-0.0389986891196934,0.0561180951451099,0.0131501140725347,-0.0951167842648034,-0.0521488031922282,False,False,False,,128-64-32,11265
128-64-32,HR > 100,945,-0.0351262896411669,0.0529112320693657,-0.0235296097435769,-0.0880375217105327,-0.01159667989759,True,False,True,,128-64-32,11265
128-64-32,MAP < 65,697,-0.0279136809159047,0.0184569170558526,0.0084951466954303,-0.0463705979717574,-0.0364088276113351,False,False,False,,128-64-32,11265
128-64-32,Temp > 38C,267,-0.0430204913392958,0.0422431841034485,-0.0080845799825842,-0.0852636754427443,-0.0349359113567115,True,False,True,,128-64-32,11265
128-64-32,Urine > 1000,210,0.0458952811893988,0.0766533270189442,-0.033210580667362,-0.0307580458295454,0.0791058618567609,True,True,True,,128-64-32,11265
128-64-32,Random 50% #1,1714,0.0148182289884191,0.0377374370140687,-0.0213156633728673,-0.0229192080256495,0.0361338923612865,True,True,True,,128-64-32,11265
128-64-32,Random 50% #2,1714,0.0038708396744524,0.0433218665458779,-0.0122324930929051,-0.0394510268714255,0.0161033327673575,True,True,True,,128-64-32,11265
128-64-32,Random 50% #3,1714,0.0221853388658367,0.0338603563689456,0.0119369523976467,-0.0116750175031088,0.01024838646819,False,True,True,,128-64-32,11265
128-64-32,Random 50% #4,1714,0.0209444740819774,0.0427602874902663,-0.0309976964116016,-0.0218158134082888,0.0519421704935791,True,True,True,,128-64-32,11265
128-64-32,Random 50% #5,1714,0.025145147627017,0.0278601580342938,-0.0174107071212964,-0.0027150104072767,0.0425558547483135,True,True,True,,128-64-32,11265
128-64-32,Random 50% #6,1714,-0.0032358828377694,0.0609093390315292,0.0731867737343643,-0.0641452218692987,-0.0764226565721338,False,False,False,,128-64-32,11265
128-64-32,Random 50% #7,1714,0.0203886964648963,0.0693331886474432,-0.0111860415379199,-0.0489444921825468,0.0315747380028163,True,True,True,,128-64-32,11265
128-64-32,Random 50% #8,1714,-0.0080211409064465,0.0519286887105512,0.0160620622365415,-0.0599498296169977,-0.0240832031429881,False,False,False,,128-64-32,11265
128-64-32,Random 50% #9,1714,-0.0018808498325041,0.0738241576471792,0.0178251466824589,-0.0757050074796834,-0.0197059965149631,False,False,False,,128-64-32,11265
128-64-32,Random 50% #10,1714,0.0032849222618878,0.0505250535798328,-0.0316808830915893,-0.0472401313179449,0.0349658053534772,True,True,True,,128-64-32,11265
128-64-32,Random 50% #11,1714,0.0064028840624585,0.0421465006411763,0.0286291294078155,-0.0357436165787178,-0.022226245345357,False,False,False,,128-64-32,11265
128-64-32,Random 50% #12,1714,-0.0033234372422892,0.0482479034353652,0.018077065073434,-0.0515713406776544,-0.0214005023157233,False,False,False,,128-64-32,11265
128-64-32,Random 50% #13,1714,0.0032517955657333,0.0248034732821678,0.0164981447499269,-0.0215516777164345,-0.0132463491841936,False,False,False,,128-64-32,11265
128-64-32,Random 50% #14,1714,0.0062157191184681,0.0413320753492621,-0.0179326925509088,-0.035116356230794,0.024148411669377,True,True,True,,128-64-32,11265
128-64-32,Random 50% #15,1714,0.0026854501430772,0.0384280086783244,0.0138796004786705,-0.0357425585352471,-0.0111941503355932,False,False,False,,128-64-32,11265
128-64-32,Random 50% #16,1714,0.0188052608311229,0.0668376744986895,0.0190975698413887,-0.0480324136675665,-0.0002923090102658,False,False,False,,128-64-32,11265
128-64-32,Random 50% #17,1714,0.0073507410721795,0.0204556999675076,-0.0001236265494715,-0.013104958895328,0.0074743676216511,True,True,True,,128-64-32,11265
128-64-32,Random 50% #18,1714,0.0251803786741562,0.0580831875557757,0.0062299653096228,-0.0329028088816195,0.0189504133645333,False,True,True,,128-64-32,11265
128-64-32,Random 50% #19,1714,0.0087463233253787,0.0449674438018641,-0.0313962504065093,-0.0362211204764854,0.0401425737318881,True,True,True,,128-64-32,11265
128-64-32,Random 50% #20,1714,0.0239488541873964,0.0500102118669506,0.0112338637719475,-0.0260613576795542,0.0127149904154489,False,True,True,,128-64-32,11265
128-64-32,Random 50% #21,1714,0.0016605879752431,0.0326235532663944,0.0533768381492759,-0.0309629652911513,-0.0517162501740328,False,False,False,,128-64-32,11265
128-64-32,Random 50% #22,1714,0.0178287222426975,0.0297515394515601,0.031857557387784,-0.0119228172088625,-0.0140288351450865,False,False,False,,128-64-32,11265
128-64-32,Random 50% #23,1714,-0.0051929851771431,0.0347130970920967,-0.0161578629582693,-0.0399060822692398,0.0109648777811262,True,True,True,,128-64-32,11265
128-64-32,Random 50% #24,1714,0.0201698382197979,0.0244653112446167,0.0050627243262685,-0.0042954730248188,0.0151071138935294,False,True,True,,128-64-32,11265
128-64-32,Random 50% #25,1714,0.0024135223603308,0.0513266694998545,-0.01505064871247,-0.0489131471395237,0.0174641710728008,True,True,True,,128-64-32,11265
128-64-32,Random 50% #26,1714,-0.0063986093578627,0.0513208876566729,0.0015252596766583,-0.0577194970145356,-0.0079238690345211,False,False,False,,128-64-32,11265
128-64-32,Random 50% #27,1714,-0.0048317683881064,0.0435912278744727,-0.0272573670712052,-0.0484229962625792,0.0224255986830988,True,True,True,,128-64-32,11265
128-64-32,Random 50% #28,1714,0.0098094573797898,0.0416603703731061,0.0242777870068387,-0.0318509129933162,-0.0144683296270489,False,False,False,,128-64-32,11265
128-64-32,Random 50% #29,1714,0.0125552608311229,0.034960865249608,0.0162644710211628,-0.0224056044184851,-0.0037092101900399,False,False,False,,128-64-32,11265
128-64-32,Random 50% #30,1714,0.0022139615866539,0.0484613253655818,0.0162421315174177,-0.0462473637789279,-0.0140281699307637,False,False,False,,128-64-32,11265
128-64-32,Random 50% #31,1714,0.0081502190717898,0.0404174998613666,-0.0022437252096662,-0.0322672807895767,0.010393944281456,True,True,True,,128-64-32,11265
128-64-32,Random 50% #32,1714,-0.0092920029904661,0.0385531862805158,0.0486312141059003,-0.047845189270982,-0.0579232170963665,False,False,False,,128-64-32,11265
128-64-32,Random 50% #33,1714,-0.002514181228832,0.0556769129680829,0.0111137468740054,-0.058191094196915,-0.0136279281028375,False,False,False,,128-64-32,11265
128-64-32,Random 50% #34,1714,0.0070180513371488,0.0415038551795552,0.0112361085360139,-0.0344858038424064,-0.004218057198865,False,False,False,,128-64-32,11265
128-64-32,Random 50% #35,1714,0.0093248828878478,0.0567240271558172,0.0155635053978073,-0.0473991442679693,-0.0062386225099594,False,False,False,,128-64-32,11265
128-64-32,Random 50% #36,1714,0.016912667846362,0.0468536024287433,-0.0324933123021931,-0.0299409345823813,0.0494059801485552,True,True,True,,128-64-32,11265
128-64-32,Random 50% #37,1714,0.0036653828805384,0.0451782633316191,-0.0185058576349964,-0.0415128804510806,0.0221712405155349,True,True,True,,128-64-32,11265
128-64-32,Random 50% #38,1714,0.0021576191788371,0.047751577433809,-0.0158303715234261,-0.0455939582549719,0.0179879907022633,True,True,True,,128-64-32,11265
128-64-32,Random 50% #39,1714,0.0170086158804934,0.0474745130589749,0.0352239056626359,-0.0304658971784815,-0.0182152897821425,False,False,False,,128-64-32,11265
128-64-32,Random 50% #40,1714,0.018520937100027,0.0510314748969512,0.0138418203208184,-0.0325105377969241,0.0046791167792085,False,True,True,,128-64-32,11265
128-64-32,Random 50% #41,1714,0.0027199322354597,0.0473169382395373,-0.0089536361080476,-0.0445970060040775,0.0116735683435073,True,True,True,,128-64-32,11265
128-64-32,Random 50% #42,1714,0.0178900300253214,0.0669901507416946,-0.0220582324529908,-0.0491001207163731,0.0399482624783122,True,True,True,,128-64-32,11265
128-64-32,Random 50% #43,1714,0.0169958506224066,0.045240466560226,0.00457391738973,-0.0282446159378194,0.0124219332326765,False,True,True,,128-64-32,11265
128-64-32,Random 50% #44,1714,-0.0080414937759336,0.0484972237934665,0.0143457212591208,-0.0565387175694001,-0.0223872150350545,False,False,False,,128-64-32,11265
128-64-32,Random 50% #45,1714,-0.0006684003732017,0.0479380764079755,-0.0017179162656787,-0.0486064767811772,0.001049515892477,True,True,True,,128-64-32,11265
128-64-32,Random 50% #46,1714,-0.0127567411871579,0.0796186779288324,0.0119905263687045,-0.0923754191159903,-0.0247472675558625,False,False,False,,128-64-32,11265
128-64-32,Random 50% #47,1714,-0.0023071888899981,0.0439121129125631,0.0112277000275317,-0.0462193018025612,-0.0135348889175298,False,False,False,,128-64-32,11265
128-64-32,Random 50% #48,1714,0.0007707867678387,0.0464990835292875,0.0034786879183727,-0.0457282967614488,-0.0027079011505339,False,False,False,,128-64-32,11265
128-64-32,Random 50% #49,1714,-0.0052585890287469,0.0307655929309638,0.0074645356347258,-0.0360241819597108,-0.0127231246634728,False,False,False,,128-64-32,11265
128-64-32,Random 50% #50,1714,-0.009935439192208,0.0401679326682371,-0.0187712579665937,-0.0501033718604452,0.0088358187743857,True,True,True,,128-64-32,11265
128-64-32,Random 30% #1,1028,0.0177032019704433,0.0565688268952728,0.0269731049461555,-0.0388656249248295,-0.0092699029757121,False,False,False,,128-64-32,11265
128-64-32,Random 30% #2,1028,-0.0188812287552644,0.0136893327562871,0.0126222344056491,-0.0325705615115515,-0.0315034631609136,False,False,False,,128-64-32,11265
128-64-32,Random 30% #3,1028,-0.0136963318843895,0.0289287434109184,-0.0085105614999357,-0.042625075295308,-0.0051857703844537,True,False,True,,128-64-32,11265
128-64-32,Random 30% #4,1028,0.012612065619632,0.0065099655487326,-0.0219977035282025,0.0061021000708994,0.0346097691478346,True,False,True,,128-64-32,11265
128-64-32,Random 30% #5,1028,0.012955140579904,0.0584096155969532,0.0036228126402181,-0.0454544750170491,0.0093323279396858,False,True,True,,128-64-32,11265
128-64-32,Random 30% #6,1028,0.011061887501678,0.0485206592312132,0.008078713368129,-0.0374587717295351,0.002983174133549,False,True,True,,128-64-32,11265
128-64-32,Random 30% #7,1028,-0.0019795447047178,0.040334351269119,0.0111782161653083,-0.0423138959738369,-0.0131577608700262,False,False,False,,128-64-32,11265
128-64-32,Random 30% #8,1028,-0.0013757582957458,0.0455986276256417,0.0102112656674838,-0.0469743859213876,-0.0115870239632297,False,False,False,,128-64-32,11265
128-64-32,Random 30% #9,1028,0.0167924069116573,0.0480800345217469,0.0143815992593047,-0.0312876276100896,0.0024108076523525,False,True,True,,128-64-32,11265
128-64-32,Random 30% #10,1028,0.0218614718614718,0.0482499778082576,-0.0305521795296185,-0.0263885059467858,0.0524136513910903,True,True,True,,128-64-32,11265
128-64-32,Random 30% #11,1028,0.0036992125742528,0.0507934853213825,0.0115250002201278,-0.0470942727471297,-0.0078257876458749,False,False,False,,128-64-32,11265
128-64-32,Random 30% #12,1028,-0.0176439165409753,0.0392625579403857,0.0187637320046667,-0.0569064744813611,-0.0364076485456421,False,False,False,,128-64-32,11265
128-64-32,Random 30% #13,1028,0.0061871080085679,0.0680114340347204,-0.011881250023345,-0.0618243260261525,0.018068358031913,True,True,True,,128-64-32,11265
128-64-32,Random 30% #14,1028,-0.0024039572835282,0.0480026876803191,0.0124528526736089,-0.0504066449638474,-0.0148568099571372,False,False,False,,128-64-32,11265
128-64-32,Random 30% #15,1028,-0.0014797507788162,0.0710187138601417,-0.0216855471949605,-0.0724984646389579,0.0202057964161443,True,True,True,,128-64-32,11265
128-64-32,Random 30% #16,1028,0.006823838043474,0.0630846629284581,-0.0209063042100153,-0.056260824884984,0.0277301422534894,True,True,True,,128-64-32,11265
128-64-32,Random 30% #17,1028,0.0030261642698374,0.0555693026476648,-0.0039624518762693,-0.0525431383778274,0.0069886161461068,True,True,True,,128-64-32,11265
128-64-32,Random 30% #18,1028,0.008237689744539,0.0596527935041174,-0.0205161491440253,-0.0514151037595783,0.0287538388885644,True,True,True,,128-64-32,11265
128-64-32,Random 30% #19,1028,0.0066883064376393,0.0450984809294298,-0.0111159824195265,-0.0384101744917905,0.0178042888571658,True,True,True,,128-64-32,11265
128-64-32,Random 30% #20,1028,-0.0099963316214233,0.0517188651959882,-0.0047340785282377,-0.0617151968174115,-0.0052622530931856,True,False,True,,128-64-32,11265
128-64-32,Random 30% #21,1028,0.002277451699682,0.0701855177847615,-0.0339087412595414,-0.0679080660850794,0.0361861929592235,True,True,True,,128-64-32,11265
128-64-32,Random 30% #22,1028,0.0271739130434782,0.0524119179454628,0.0383316695368601,-0.0252380049019846,-0.0111577564933819,False,False,False,,128-64-32,11265
128-64-32,Random 30% #23,1028,0.0053719593676173,0.0663972347961755,0.0092515690688426,-0.0610252754285582,-0.0038796097012253,False,False,False,,128-64-32,11265
128-64-32,Random 30% #24,1028,0.0374355138753044,0.0570972396247019,-0.0033790327588996,-0.0196617257493975,0.040814546634204,True,True,True,,128-64-32,11265
128-64-32,Random 30% #25,1028,0.0207335170659317,0.0629913953481816,-0.0223805162968586,-0.0422578782822499,0.0431140333627903,True,True,True,,128-64-32,11265
128-64-32,Random 30% #26,1028,0.000322640117994,0.0506463440560594,-0.0203027996387381,-0.0503237039380653,0.0206254397567322,True,True,True,,128-64-32,11265
128-64-32,Random 30% #27,1028,-0.0133699862551543,0.0616126041630054,0.041692939803953,-0.0749825904181597,-0.0550629260591073,False,False,False,,128-64-32,11265
128-64-32,Random 30% #28,1028,0.0048546691403834,0.0680282253217234,-0.0094515379745954,-0.06317355618134,0.0143062071149788,True,True,True,,128-64-32,11265
128-64-32,Random 30% #29,1028,0.0132264436461088,0.0641029690492922,-0.003595224201985,-0.0508765254031833,0.0168216678480939,True,True,True,,128-64-32,11265
128-64-32,Random 30% #30,1028,0.0073191060456281,0.0519504143414634,-0.0251675260644783,-0.0446313082958352,0.0324866321101064,True,True,True,,128-64-32,11265
128-64-32,Random 30% #31,1028,0.0186572318838355,0.0616832617972272,0.0402256511766168,-0.0430260299133917,-0.0215684192927812,False,False,False,,128-64-32,11265
128-64-32,Random 30% #32,1028,0.0146773132638857,0.0605056444372292,0.019482119446057,-0.0458283311733435,-0.0048048061821713,False,False,False,,128-64-32,11265
128-64-32,Random 30% #33,1028,0.0107989019115876,0.0468555586923644,0.0013762363997211,-0.0360566567807768,0.0094226655118664,False,True,True,,128-64-32,11265
128-64-32,Random 30% #34,1028,0.0036708111308466,0.05485126844785,0.0012857185497888,-0.0511804573170033,0.0023850925810577,False,True,True,,128-64-32,11265
128-64-32,Random 30% #35,1028,-0.0021279853031231,0.0334221854542001,0.0105398761301931,-0.0355501707573232,-0.0126678614333162,False,False,False,,128-64-32,11265
128-64-32,Random 30% #36,1028,-0.0048226599270606,0.0546966282237875,-0.0101497910568942,-0.0595192881508482,0.0053271311298336,True,True,True,,128-64-32,11265
128-64-32,Random 30% #37,1028,-0.0037446257685728,0.0487648194854904,0.0401594343442595,-0.0525094452540633,-0.0439040601128324,False,False,False,,128-64-32,11265
128-64-32,Random 30% #38,1028,0.0108722741433021,0.0006041195023898,0.0027833766485554,0.0102681546409122,0.0080888974947467,False,False,False,,128-64-32,11265
