setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,width,seed,n_params
w=16 s=2,MAP quartile 2,866,0.0104058609958506,0.0157817351210069,-0.0096802725352874,-0.0053758741251563,0.020086133531138,True,True,True,,16,2,673
w=16 s=2,MAP quartile 3,846,0.0090927756430939,0.0532900068051629,0.0046953719872011,-0.044197231162069,0.0043974036558928,False,True,True,,16,2,673
w=16 s=2,Temp quartile 0,902,0.0068727157158747,0.0132667931739701,0.0218727494634421,-0.0063940774580954,-0.0150000337475673,False,False,False,,16,2,673
w=16 s=2,Temp quartile 1,864,0.0305627470437901,0.021056629884152,-0.001305943501462,0.009506117159638,0.0318686905452521,True,False,True,,16,2,673
w=16 s=2,Temp quartile 2,838,-0.0036346905912123,0.0554473809579571,0.0393860017033231,-0.0590820715491695,-0.0430206922945354,False,False,False,,16,2,673
w=16 s=2,Temp quartile 3,825,-0.0023612750885478,0.0376535590035089,-0.0357136295754081,-0.0400148340920567,0.0333523544868603,True,True,True,,16,2,673
w=16 s=2,Urine quartile 0,859,-0.0313289760348584,-0.0037814394184838,0.0442930205883186,-0.0275475366163745,-0.075621996623177,True,False,True,,16,2,673
w=16 s=2,Urine quartile 1,913,-0.0210526315789473,0.0198670418236229,-0.006587850602699,-0.0409196734025703,-0.0144647809762483,True,False,True,,16,2,673
w=16 s=2,Urine quartile 2,802,0.0149901230333403,0.038029005898971,-0.0005620121757306,-0.0230388828656307,0.0155521352090709,True,True,True,,16,2,673
w=16 s=2,Urine quartile 3,855,0.0601118199903958,-0.000246292812032,-0.0075795583193639,0.0603581128024278,0.0676913783097598,False,False,False,,16,2,673
w=16 s=2,SAPS quartile 0,1025,0.0026756349262149,0.0130721059520244,-0.0085074002935975,-0.0103964710258094,0.0111830352198125,True,True,True,,16,2,673
w=16 s=2,SAPS quartile 1,946,0.0452124666297511,0.0248963698090132,0.0165575466944933,0.0203160968207379,0.0286549199352577,False,False,False,,16,2,673
w=16 s=2,SAPS quartile 2,660,0.0015384615384615,0.0154885359185086,-0.0261298944335297,-0.013950074380047,0.0276683559719912,True,True,True,,16,2,673
w=16 s=2,SAPS quartile 3,798,-0.0389986891196934,0.0498143737130813,0.0196203559914767,-0.0888130628327748,-0.0586190451111702,False,False,False,,16,2,673
w=16 s=2,HR > 100,945,-0.0351262896411669,-0.0146418686360733,0.001956540118347,-0.0204844210050936,-0.037082829759514,True,False,True,,16,2,673
w=16 s=2,MAP < 65,697,-0.0279136809159047,0.005701530820588,0.0333212562836967,-0.0336152117364928,-0.0612349371996015,False,False,False,,16,2,673
w=16 s=2,Temp > 38C,267,-0.0430204913392958,0.0490710766884,-0.0180942908907585,-0.0920915680276958,-0.0249262004485372,True,False,True,,16,2,673
w=16 s=2,Urine > 1000,210,0.0458952811893988,0.0716973916405325,-0.0403639722247784,-0.0258021104511337,0.0862592534141772,True,True,True,,16,2,673
w=16 s=2,Random 50% #1,1714,0.0148182289884191,-0.0014783990371611,0.0072779646031073,0.0162966280255803,0.0075402643853118,True,False,True,,16,2,673
w=16 s=2,Random 50% #2,1714,0.0038708396744524,0.0329590849079358,0.0111356733110067,-0.0290882452334833,-0.0072648336365543,False,False,False,,16,2,673
w=16 s=2,Random 50% #3,1714,0.0221853388658367,0.0212269022483858,-0.0065427612702356,0.0009584366174509,0.0287281001360724,True,False,True,,16,2,673
w=16 s=2,Random 50% #4,1714,0.0209444740819774,0.0271376283584731,0.0079078111429751,-0.0061931542764957,0.0130366629390022,False,True,True,,16,2,673
w=16 s=2,Random 50% #5,1714,0.025145147627017,0.0169158112821551,0.0508914413581912,0.0082293363448619,-0.0257462937311742,False,True,True,,16,2,673
w=16 s=2,Random 50% #6,1714,-0.0032358828377694,0.0295681161396003,0.0241950515235638,-0.0328039989773698,-0.0274309343613333,False,False,False,,16,2,673
w=16 s=2,Random 50% #7,1714,0.0203886964648963,0.0405962108288575,0.049745106291078,-0.0202075143639612,-0.0293564098261816,False,False,False,,16,2,673
w=16 s=2,Random 50% #8,1714,-0.0080211409064465,0.003877332844629,0.0036171542288988,-0.0118984737510756,-0.0116382951353453,False,False,False,,16,2,673
w=16 s=2,Random 50% #9,1714,-0.0018808498325041,0.0393932659397986,0.0319856589093423,-0.0412741157723028,-0.0338665087418465,False,False,False,,16,2,673
w=16 s=2,Random 50% #10,1714,0.0032849222618878,0.0063884875178132,0.0124451616596175,-0.0031035652559253,-0.0091602393977296,False,False,False,,16,2,673
w=16 s=2,Random 50% #11,1714,0.0064028840624585,0.014593595846339,0.0286591335870449,-0.0081907117838805,-0.0222562495245864,False,False,False,,16,2,673
w=16 s=2,Random 50% #12,1714,-0.0033234372422892,0.0268007871620447,-0.0016934833253583,-0.030124224404334,-0.0016299539169309,True,False,True,,16,2,673
w=16 s=2,Random 50% #13,1714,0.0032517955657333,0.0072196517955813,0.0253978407591944,-0.003967856229848,-0.022146045193461,False,False,False,,16,2,673
w=16 s=2,Random 50% #14,1714,0.0062157191184681,0.0234382768498798,-0.0012034944445559,-0.0172225577314116,0.0074192135630241,True,True,True,,16,2,673
w=16 s=2,Random 50% #15,1714,0.0026854501430772,0.0172549281899452,0.0352166063126652,-0.0145694780468679,-0.032531156169588,False,False,False,,16,2,673
w=16 s=2,Random 50% #16,1714,0.0188052608311229,0.0280960467828445,0.0306375675758991,-0.0092907859517216,-0.0118323067447762,False,False,False,,16,2,673
w=16 s=2,Random 50% #17,1714,0.0073507410721795,0.0153887556242225,0.0101019944121968,-0.0080380145520429,-0.0027512533400173,False,False,False,,16,2,673
w=16 s=2,Random 50% #18,1714,0.0251803786741562,0.035436498974551,0.032579180994818,-0.0102561203003948,-0.0073988023206618,False,False,False,,16,2,673
w=16 s=2,Random 50% #19,1714,0.0087463233253787,0.0041075663089222,0.0208098485491388,0.0046387570164564,-0.01206352522376,False,True,True,,16,2,673
w=16 s=2,Random 50% #20,1714,0.0239488541873964,0.0210324379616806,0.0523005532171473,0.0029164162257157,-0.0283516990297509,False,True,True,,16,2,673
w=16 s=2,Random 50% #21,1714,0.0016605879752431,0.0062061891467267,0.0262768157812775,-0.0045456011714836,-0.0246162278060343,False,False,False,,16,2,673
w=16 s=2,Random 50% #22,1714,0.0178287222426975,-0.0060556607479596,0.0155130303943055,0.0238843829906571,0.0023156918483919,True,False,True,,16,2,673
w=16 s=2,Random 50% #23,1714,-0.0051929851771431,0.0317538788443524,0.0123774676144322,-0.0369468640214955,-0.0175704527915753,False,False,False,,16,2,673
w=16 s=2,Random 50% #24,1714,0.0201698382197979,0.0170114616526907,0.0312812247674008,0.0031583765671071,-0.0111113865476029,False,True,True,,16,2,673
w=16 s=2,Random 50% #25,1714,0.0024135223603308,0.0198299905619806,0.011597379799872,-0.0174164682016498,-0.0091838574395412,False,False,False,,16,2,673
w=16 s=2,Random 50% #26,1714,-0.0063986093578627,0.0340869886355915,0.016255901602719,-0.0404855979934542,-0.0226545109605817,False,False,False,,16,2,673
w=16 s=2,Random 50% #27,1714,-0.0048317683881064,0.0166341558880816,0.029750132492202,-0.021465924276188,-0.0345819008803085,False,False,False,,16,2,673
w=16 s=2,Random 50% #28,1714,0.0098094573797898,0.0244025317525376,0.04893405683234,-0.0145930743727478,-0.0391245994525502,False,False,False,,16,2,673
w=16 s=2,Random 50% #29,1714,0.0125552608311229,0.003048965376328,0.0107747749985035,0.0095062954547948,0.0017804858326193,False,False,False,,16,2,673
w=16 s=2,Random 50% #30,1714,0.0022139615866539,0.0068448939068017,0.020351980397948,-0.0046309323201478,-0.0181380188112941,False,False,False,,16,2,673
w=16 s=2,Random 50% #31,1714,0.0081502190717898,0.0151816605942801,-0.0053038601749171,-0.0070314415224903,0.0134540792467069,True,True,True,,16,2,673
w=16 s=2,Random 50% #32,1714,-0.0092920029904661,0.012082654218145,0.0206861028707669,-0.0213746572086112,-0.029978105861233,False,False,False,,16,2,673
w=16 s=2,Random 50% #33,1714,-0.002514181228832,0.0221507310736142,0.0027336113448703,-0.0246649123024462,-0.0052477925737023,False,False,False,,16,2,673
w=16 s=2,Random 50% #34,1714,0.0070180513371488,0.0083560717637383,0.0209373928212986,-0.0013380204265895,-0.0139193414841498,False,False,False,,16,2,673
w=16 s=2,Random 50% #35,1714,0.0093248828878478,0.041861145946459,-4.01915989494267e-05,-0.0325362630586111,0.0093650744867973,True,True,True,,16,2,673
w=16 s=2,Random 50% #36,1714,0.016912667846362,0.0225102299887199,0.0157979177951539,-0.0055975621423578,0.001114750051208,False,True,True,,16,2,673
w=16 s=2,Random 50% #37,1714,0.0036653828805384,0.0244397478677893,0.043506436117851,-0.0207743649872508,-0.0398410532373125,False,False,False,,16,2,673
w=16 s=2,Random 50% #38,1714,0.0021576191788371,0.0044031269557247,0.0247830807065952,-0.0022455077768876,-0.0226254615277581,False,False,False,,16,2,673
w=16 s=2,Random 50% #39,1714,0.0170086158804934,0.0226360077783455,0.0095756185105217,-0.0056273918978521,0.0074329973699716,False,True,True,,16,2,673
w=16 s=2,Random 50% #40,1714,0.018520937100027,0.0139292956966978,0.0146888621049573,0.0045916414033292,0.0038320749950697,False,False,False,,16,2,673
w=16 s=2,Random 50% #41,1714,0.0027199322354597,0.021977604325182,0.0155414466210092,-0.0192576720897222,-0.0128215143855494,False,False,False,,16,2,673
w=16 s=2,Random 50% #42,1714,0.0178900300253214,0.0399987665552961,-0.0027899946201024,-0.0221087365299746,0.0206800246454238,True,True,True,,16,2,673
w=16 s=2,Random 50% #43,1714,0.0169958506224066,0.0083692725024167,0.0080952770995123,0.0086265781199898,0.0089005735228942,False,False,False,,16,2,673
w=16 s=2,Random 50% #44,1714,-0.0080414937759336,0.0057373535130666,0.027085593838378,-0.0137788472890002,-0.0351270876143116,False,False,False,,16,2,673
w=16 s=2,Random 50% #45,1714,-0.0006684003732017,0.0265158948859947,-0.002773653047531,-0.0271842952591964,0.0021052526743293,True,True,True,,16,2,673
w=16 s=2,Random 50% #46,1714,-0.0127567411871579,0.0189481537757099,0.0179716133837736,-0.0317048949628679,-0.0307283545709316,False,False,False,,16,2,673
w=16 s=2,Random 50% #47,1714,-0.0023071888899981,0.0029620351233632,0.0376525533228349,-0.0052692240133614,-0.039959742212833,False,False,False,,16,2,673
w=16 s=2,Random 50% #48,1714,0.0007707867678387,0.0252638713106862,-0.0014880863286104,-0.0244930845428475,0.0022588730964492,True,True,True,,16,2,673
w=16 s=2,Random 50% #49,1714,-0.0052585890287469,0.0159019037996575,-0.0073067725976986,-0.0211604928284044,0.0020481835689516,True,True,True,,16,2,673
w=16 s=2,Random 50% #50,1714,-0.009935439192208,0.0293254540441004,-0.015606248106998,-0.0392608932363084,0.00567080891479,True,True,True,,16,2,673
w=16 s=2,Random 30% #1,1028,0.0177032019704433,0.0295100714335674,0.0062948575229449,-0.011806869463124,0.0114083444474983,False,True,True,,16,2,673
w=16 s=2,Random 30% #2,1028,-0.0188812287552644,0.0070430325054563,0.0424846336304751,-0.0259242612607207,-0.0613658623857396,False,False,False,,16,2,673
w=16 s=2,Random 30% #3,1028,-0.0136963318843895,-0.0104662140507267,-0.0163695780588881,-0.0032301178336627,0.0026732461744986,False,True,True,,16,2,673
w=16 s=2,Random 30% #4,1028,0.012612065619632,0.0136325440194065,-0.0069188831198581,-0.0010204783997744,0.0195309487394902,True,True,True,,16,2,673
w=16 s=2,Random 30% #5,1028,0.012955140579904,0.045222484611582,0.0174340385501159,-0.032267344031678,-0.0044788979702118,False,False,False,,16,2,673
w=16 s=2,Random 30% #6,1028,0.011061887501678,-0.0007243450984535,0.0032849954039582,0.0117862326001315,0.0077768920977197,True,False,True,,16,2,673
w=16 s=2,Random 30% #7,1028,-0.0019795447047178,0.0193328552968152,0.0188544254347322,-0.0213124000015331,-0.0208339701394501,False,False,False,,16,2,673
w=16 s=2,Random 30% #8,1028,-0.0013757582957458,0.0204814499406446,0.0339259097863179,-0.0218572082363904,-0.0353016680820637,False,False,False,,16,2,673
w=16 s=2,Random 30% #9,1028,0.0167924069116573,0.0046695664741235,0.028513492877557,0.0121228404375338,-0.0117210859658996,False,True,True,,16,2,673
w=16 s=2,Random 30% #10,1028,0.0218614718614718,0.0347438775399926,0.0286040348466823,-0.0128824056785207,-0.0067425629852104,False,False,False,,16,2,673
w=16 s=2,Random 30% #11,1028,0.0036992125742528,0.0372479534928761,-0.0106898257954667,-0.0335487409186233,0.0143890383697196,True,True,True,,16,2,673
w=16 s=2,Random 30% #12,1028,-0.0176439165409753,0.0401793271419341,0.0208236984071051,-0.0578232436829094,-0.0384676149480804,False,False,False,,16,2,673
w=16 s=2,Random 30% #13,1028,0.0061871080085679,0.0463473456266412,0.0258756068188442,-0.0401602376180732,-0.0196884988102762,False,False,False,,16,2,673
w=16 s=2,Random 30% #14,1028,-0.0024039572835282,0.0373789078324538,0.0265342471559055,-0.039782865115982,-0.0289382044394338,False,False,False,,16,2,673
w=16 s=2,Random 30% #15,1028,-0.0014797507788162,0.0387853909281746,0.0313550763897691,-0.0402651417069908,-0.0328348271685853,False,False,False,,16,2,673
w=16 s=2,Random 30% #16,1028,0.006823838043474,0.0263483188166502,0.0089741019011642,-0.0195244807731761,-0.0021502638576902,False,False,False,,16,2,673
w=16 s=2,Random 30% #17,1028,0.0030261642698374,0.0138833586913942,0.0337554066875702,-0.0108571944215568,-0.0307292424177328,False,False,False,,16,2,673
w=16 s=2,Random 30% #18,1028,0.008237689744539,0.0146302728133141,0.023661425743009,-0.0063925830687751,-0.0154237359984699,False,False,False,,16,2,673
w=16 s=2,Random 30% #19,1028,0.0066883064376393,-0.0029195180443564,0.0077476377810989,0.0096078244819957,-0.0010593313434596,True,True,True,,16,2,673
w=16 s=2,Random 30% #20,1028,-0.0099963316214233,0.022871560967371,0.0209320961767199,-0.0328678925887944,-0.0309284277981432,False,False,False,,16,2,673
w=16 s=2,Random 30% #21,1028,0.002277451699682,0.0227028207491291,-0.0045372076335797,-0.0204253690494471,0.0068146593332617,True,True,True,,16,2,673
w=16 s=2,Random 30% #22,1028,0.0271739130434782,0.020313067123141,-0.0004541499627144,0.0068608459203372,0.0276280630061927,True,False,True,,16,2,673
w=16 s=2,Random 30% #23,1028,0.0053719593676173,0.01164375885567,0.0389582938489431,-0.0062717994880527,-0.0335863344813257,False,False,False,,16,2,673
w=16 s=2,Random 30% #24,1028,0.0374355138753044,0.009157167591694,0.0011167112741976,0.0282783462836103,0.0363188026011068,False,False,False,,16,2,673
w=16 s=2,Random 30% #25,1028,0.0207335170659317,0.0202842550722431,0.0020127928556246,0.0004492619936885,0.018720724210307,False,False,False,,16,2,673
w=16 s=2,Random 30% #26,1028,0.000322640117994,0.0315268457533028,0.0036500356208682,-0.0312042056353087,-0.0033273955028741,False,False,False,,16,2,673
w=16 s=2,Random 30% #27,1028,-0.0133699862551543,0.0363713656224255,-0.012968934425306,-0.0497413518775798,-0.0004010518298482,True,False,True,,16,2,673
w=16 s=2,Random 30% #28,1028,0.0048546691403834,-0.0036271687678914,0.0365046722153913,0.0084818379082748,-0.0316500030750079,True,True,True,,16,2,673
w=16 s=2,Random 30% #29,1028,0.0132264436461088,-0.0098831257180397,0.0105266547010338,0.0231095693641485,0.002699788945075,True,False,True,,16,2,673
w=16 s=2,Random 30% #30,1028,0.0073191060456281,0.0081209229789533,0.0221782990474242,-0.0008018169333252,-0.014859193001796,False,False,False,,16,2,673
w=16 s=2,Random 30% #31,1028,0.0186572318838355,0.0298327437558443,0.0348042265737461,-0.0111755118720088,-0.0161469946899106,False,False,False,,16,2,673
w=16 s=2,Random 30% #32,1028,0.0146773132638857,0.0464455720788785,-0.000268253252959,-0.0317682588149928,0.0149455665168447,True,True,True,,16,2,673
w=16 s=2,Random 30% #33,1028,0.0107989019115876,0.0439885577503802,0.0169846520162052,-0.0331896558387926,-0.0061857501046176,False,False,False,,16,2,673
w=16 s=2,Random 30% #34,1028,0.0036708111308466,0.0275734895208532,0.0428163997090082,-0.0239026783900065,-0.0391455885781616,False,False,False,,16,2,673
w=16 s=2,Random 30% #35,1028,-0.0021279853031231,0.038413365060434,-0.0005140369587512,-0.0405413503635571,-0.0016139483443718,True,False,True,,16,2,673
w=16 s=2,Random 30% #36,1028,-0.0048226599270606,0.0315904002683956,0.0481911723216572,-0.0364130601954562,-0.0530138322487179,False,False,False,,16,2,673
w=16 s=2,Random 30% #37,1028,-0.0037446257685728,0.0072022699197249,0.0183440517645664,-0.0109468956882977,-0.0220886775331393,False,False,False,,16,2,673
w=16 s=2,Random 30% #38,1028,0.0108722741433021,0.0114641004787732,0.0328941620561184,-0.000591826335471,-0.0220218879128162,False,False,False,,16,2,673
w=16 s=2,Random 30% #39,1028,0.0380230468256006,0.0267266190822419,0.018631040075962,0.0112964277433586,0.0193920067496385,False,False,False,,16,2,673
w=16 s=2,Random 30% #40,1028,-0.0156995008383602,0.0325987992349238,0.0099403847739991,-0.0482983000732841,-0.0256398856123594,False,False,False,,16,2,673
w=16 s=2,Random 30% #41,1028,0.0003191021554961,0.0285671246317206,0.0547414665511066,-0.0282480224762244,-0.0544223643956105,False,False,False,,16,2,673
w=16 s=2,Random 30% #42,1028,0.0039796984507742,-0.0012663677301827,0.0072539037785564,0.005246066180957,-0.0032742053277822,True,True,True,,16,2,673
w=16 s=2,Random 30% #43,1028,0.0320665445665445,0.0219016962098153,0.0348196878193194,0.0101648483567292,-0.0027531432527748,False,True,True,,16,2,673
w=16 s=2,Random 30% #44,1028,0.014617494198646,0.0043932725254478,0.0028101980628554,0.0102242216731981,0.0118072961357905,False,False,False,,16,2,673
w=16 s=2,Random 30% #45,1028,-0.010677190889205,0.022768573747045,-0.0291276448161371,-0.03344576463625,0.0184504539269321,True,True,True,,16,2,673
w=16 s=2,Random 30% #46,1028,-0.0211341559464426,0.0407971131243867,0.0448465947081874,-0.0619312690708293,-0.06598075065463,False,False,False,,16,2,673
w=16 s=2,Random 30% #47,1028,0.0021068472535741,0.0360000158102495,0.005122989189128,-0.0338931685566753,-0.0030161419355538,False,False,False,,16,2,673
w=16 s=2,Random 30% #48,1028,0.0099373113536103,0.0390581137760589,0.0161915163081607,-0.0291208024224485,-0.0062542049545503,False,False,False,,16,2,673
w=16 s=2,Random 30% #49,1028,-0.0033935788911766,-0.0038861306662971,0.0081058032685474,0.0004925517751204,-0.011499382159724,True,True,True,,16,2,673
w=16 s=2,Random 30% #50,1028,-0.0149638584774062,0.0284620623389693,-0.002171623051702,-0.0434259208163756,-0.0127922354257042,True,False,True,,16,2,673
w=32 s=0,All Patients,3429,0.0078818040435458,0.0232862981638588,0.0175284416158249,-0.0154044941203129,-0.009646637572279,False,False,False,,32,0,2369
w=32 s=0,ICUType 1.0,490,0.0294939989088925,0.0586992811485603,0.0296013468182088,-0.0292052822396678,-0.0001073479093163,False,False,False,,32,0,2369
