setting,subset,n,difference,explained_menref,explained_womenref,unexplained_menref,unexplained_womenref,explained_flip,unexplained_flip,any_flip,error,n_estimators
trees 4000,Random 30% #42,1028,0.0039796984507742,0.0477296876604185,-0.0078879871472171,-0.0437499892096443,0.0118676855979914,True,True,True,,4000
trees 4000,Random 30% #43,1028,0.0320665445665445,0.07231223439595,-0.0301495662401028,-0.0402456898294054,0.0622161108066474,True,True,True,,4000
trees 4000,Random 30% #44,1028,0.014617494198646,0.0543790635861822,-0.024853825669438,-0.0397615693875361,0.0394713198680841,True,True,True,,4000
trees 4000,Random 30% #45,1028,-0.010677190889205,0.0519011677319851,-0.039255297003192,-0.0625783586211901,0.0285781061139869,True,True,True,,4000
trees 4000,Random 30% #46,1028,-0.0211341559464426,0.0638227563782697,-0.0193828260076317,-0.0849569123247123,-0.0017513299388109,True,False,True,,4000
trees 4000,Random 30% #47,1028,0.0021068472535741,0.0734733175445377,-0.0056681157843059,-0.0713664702909635,0.00777496303788,True,True,True,,4000
trees 4000,Random 30% #48,1028,0.0099373113536103,0.0684451135420956,-0.0346474965790554,-0.0585078021884852,0.0445848079326658,True,True,True,,4000
trees 4000,Random 30% #49,1028,-0.0033935788911766,0.0592067648085102,-0.0409060091820872,-0.0626003436996869,0.0375124302909105,True,True,True,,4000
trees 4000,Random 30% #50,1028,-0.0149638584774062,0.058019293611831,-0.0132562409638107,-0.0729831520892373,-0.0017076175135955,True,False,True,,4000
trees 10000,All Patients,3429,0.0078818040435458,0.0559065352477457,-0.00928813731064,-0.0480247312041998,0.0171699413541859,True,True,True,,10000
trees 10000,ICUType 1.0,490,0.0294939989088925,0.0888223868292702,0.0029338352462424,-0.0593283879203777,0.02656016366265,False,True,True,,10000
trees 10000,ICUType 2.0,643,-0.000975689080413,0.022273530198765,-0.0174722862065633,-0.0232492192791781,0.0164965971261502,True,True,True,,10000
trees 10000,ICUType 3.0,1357,-0.0217764843549488,0.0510287519439723,-0.0344720871873058,-0.0728052362989212,0.0126956028323569,True,True,True,,10000
trees 10000,ICUType 4.0,939,0.0202084035501629,0.065398802192063,-0.0094655424320951,-0.0451903986419,0.029673945982258,True,True,True,,10000
trees 10000,Age decile 0,374,0.046026807780653,0.0553480563208502,-0.0307507859058698,-0.0093212485401972,0.0767775936865229,True,True,True,,10000
trees 10000,Age decile 1,344,0.0273634472301562,0.0429401063213379,-0.0388984916101125,-0.0155766590911816,0.0662619388402687,True,True,True,,10000
trees 10000,Age decile 2,347,0.0042864169770219,0.0043668300088257,-0.0022905758021378,-8.041303180378323e-05,0.0065769927791598,True,True,True,,10000
trees 10000,Age decile 3,325,0.0096292729898892,0.061338597604504,-0.0342236546214635,-0.0517093246146147,0.0438529276113528,True,True,True,,10000
trees 10000,Age decile 4,372,-0.0152359717577108,0.0469275245839854,-0.0487351988161102,-0.0621634963416963,0.0334992270583993,True,True,True,,10000
trees 10000,Age decile 5,344,-0.0250497851378262,0.0500384503787179,-0.0254975471428436,-0.0750882355165441,0.0004477620050173,True,True,True,,10000
trees 10000,Age decile 6,397,-0.0004719207173194,0.0541347739836833,-0.0874248219135364,-0.0546066947010028,0.0869529011962169,True,True,True,,10000
trees 10000,Age decile 7,247,0.0173747705218987,0.0701892221099449,-0.003484898123796,-0.0528144515880461,0.0208596686456948,True,True,True,,10000
trees 10000,Age decile 8,354,-0.0216450216450216,0.031892961435542,-0.0283919309360549,-0.0535379830805637,0.0067469092910332,True,True,True,,10000
trees 10000,Age decile 9,325,-0.0771864301276066,0.0971684765044076,-0.0619757205117284,-0.1743549066320143,-0.0152107096158781,True,False,True,,10000
trees 10000,HR quartile 0,877,0.0371049136786188,0.0702192019765668,-0.0110155072513162,-0.0331142882979479,0.048120420929935,True,True,True,,10000
trees 10000,HR quartile 1,917,-0.0169849537037037,0.0362288080820943,-0.0180254791707862,-0.053213761785798,0.0010405254670825,True,True,True,,10000
trees 10000,HR quartile 2,816,0.034861311019492,0.0541490957276587,-0.006074198164989,-0.0192877847081666,0.0409355091844811,True,True,True,,10000
trees 10000,HR quartile 3,819,-0.0232600311906863,0.0605102809449588,-0.0201786962558351,-0.0837703121356451,-0.0030813349348511,True,False,True,,10000
trees 10000,MAP quartile 0,877,-0.0141240285818599,0.0566991846157357,-0.0380817012472099,-0.0708232131975956,0.02395767266535,True,True,True,,10000
trees 10000,MAP quartile 1,840,0.02392179413456,0.0553749788354805,-0.0154195731457139,-0.0314531847009204,0.039341367280274,True,True,True,,10000
trees 10000,MAP quartile 2,866,0.0104058609958506,0.0634175322277333,-0.0372649750804015,-0.0530116712318827,0.0476708360762521,True,True,True,,10000
trees 10000,MAP quartile 3,846,0.0090927756430939,0.077861178651357,0.0098615647020337,-0.0687684030082631,-0.0007687890589398,False,False,False,,10000
trees 10000,Temp quartile 0,902,0.0068727157158747,0.080013262975828,-0.0087942075959754,-0.0731405472599532,0.0156669233118501,True,True,True,,10000
trees 10000,Temp quartile 1,864,0.0305627470437901,0.0755431399901432,-0.0486893442600778,-0.044980392946353,0.079252091303868,True,True,True,,10000
trees 10000,Temp quartile 2,838,-0.0036346905912123,0.0419412082061021,-0.0094159799467731,-0.0455758987973144,0.0057812893555607,True,True,True,,10000
trees 10000,Temp quartile 3,825,-0.0023612750885478,0.0637020156404774,-0.012818005423166,-0.0660632907290252,0.0104567303346182,True,True,True,,10000
trees 10000,Urine quartile 0,859,-0.0313289760348584,0.0776259020423285,-0.0627337941138168,-0.1089548780771869,0.0314048180789584,True,True,True,,10000
trees 10000,Urine quartile 1,913,-0.0210526315789473,0.0379659647617732,-0.0194609747392616,-0.0590185963407205,-0.0015916568396857,True,False,True,,10000
trees 10000,Urine quartile 2,802,0.0149901230333403,0.0595428077466947,-0.0325782245480396,-0.0445526847133544,0.0475683475813799,True,True,True,,10000
trees 10000,Urine quartile 3,855,0.0601118199903958,0.0603503338270743,-0.0300875966893242,-0.0002385138366784,0.09019941667972,True,True,True,,10000
trees 10000,SAPS quartile 0,1025,0.0026756349262149,0.0434985987245115,-0.0215042627847061,-0.0408229637982965,0.0241798977109211,True,True,True,,10000
trees 10000,SAPS quartile 1,946,0.0452124666297511,0.0702713502234732,-0.0466805480566305,-0.025058883593722,0.0918930146863817,True,True,True,,10000
trees 10000,SAPS quartile 2,660,0.0015384615384615,0.0529921909559689,-0.0187421100738847,-0.0514537294175073,0.0202805716123463,True,True,True,,10000
trees 10000,SAPS quartile 3,798,-0.0389986891196934,0.0677613413231073,0.0030280519555891,-0.1067600304428007,-0.0420267410752825,False,False,False,,10000
trees 10000,HR > 100,945,-0.0351262896411669,0.0589371467198342,-0.0331167603059342,-0.0940634363610012,-0.0020095293352327,True,False,True,,10000
trees 10000,MAP < 65,697,-0.0279136809159047,0.0328388091983236,-0.0387465407297335,-0.0607524901142284,0.0108328598138287,True,True,True,,10000
trees 10000,Temp > 38C,267,-0.0430204913392958,0.0654369056247139,-0.0140576355480498,-0.1084573969640097,-0.0289628557912459,True,False,True,,10000
trees 10000,Urine > 1000,210,0.0458952811893988,0.0589022607167186,-0.021268125968621,-0.0130069795273198,0.0671634071580199,True,True,True,,10000
trees 10000,Random 50% #1,1714,0.0148182289884191,0.0565040647991745,-0.018491710132332,-0.0416858358107553,0.0333099391207512,True,True,True,,10000
trees 10000,Random 50% #2,1714,0.0038708396744524,0.0525187382384398,-0.0303992840880822,-0.0486478985639873,0.0342701237625347,True,True,True,,10000
trees 10000,Random 50% #3,1714,0.0221853388658367,0.0626506273995635,-0.0180264356907521,-0.0404652885337267,0.0402117745565889,True,True,True,,10000
trees 10000,Random 50% #4,1714,0.0209444740819774,0.0664594195387821,-0.0294461481418994,-0.0455149454568046,0.0503906222238768,True,True,True,,10000
trees 10000,Random 50% #5,1714,0.025145147627017,0.0641663626471175,-0.0206310703885927,-0.0390212150201004,0.0457762180156098,True,True,True,,10000
trees 10000,Random 50% #6,1714,-0.0032358828377694,0.0580968739250305,-0.011602344498353,-0.0613327567628,0.0083664616605835,True,True,True,,10000
trees 10000,Random 50% #7,1714,0.0203886964648963,0.0541160784281764,-0.0090800432480705,-0.03372738196328,0.0294687397129669,True,True,True,,10000
trees 10000,Random 50% #8,1714,-0.0080211409064465,0.0664685507994098,-0.010493878419317,-0.0744896917058564,0.0024727375128704,True,True,True,,10000
trees 10000,Random 50% #9,1714,-0.0018808498325041,0.0790094985863684,-0.0170867154110592,-0.0808903484188726,0.015205865578555,True,True,True,,10000
trees 10000,Random 50% #10,1714,0.0032849222618878,0.0623844265990526,-0.0277601019713827,-0.0590995043371647,0.0310450242332706,True,True,True,,10000
trees 10000,Random 50% #11,1714,0.0064028840624585,0.0587560026402123,-0.0114734059000836,-0.0523531185777538,0.0178762899625421,True,True,True,,10000
trees 10000,Random 50% #12,1714,-0.0033234372422892,0.0533329222882544,-0.0212810858605428,-0.0566563595305436,0.0179576486182536,True,True,True,,10000
trees 10000,Random 50% #13,1714,0.0032517955657333,0.0590163956935335,-0.0080856503914309,-0.0557646001278002,0.0113374459571642,True,True,True,,10000
trees 10000,Random 50% #14,1714,0.0062157191184681,0.0529693493318069,-0.0326496754317656,-0.0467536302133387,0.0388653945502337,True,True,True,,10000
trees 10000,Random 50% #15,1714,0.0026854501430772,0.0530943966944305,-0.0043591848660619,-0.0504089465513532,0.0070446350091391,True,True,True,,10000
trees 10000,Random 50% #16,1714,0.0188052608311229,0.0764334375548482,-0.0192331312756132,-0.0576281767237253,0.0380383921067361,True,True,True,,10000
trees 10000,Random 50% #17,1714,0.0073507410721795,0.0562171470047179,-0.0225656164191229,-0.0488664059325383,0.0299163574913025,True,True,True,,10000
trees 10000,Random 50% #18,1714,0.0251803786741562,0.0900657905399157,-0.0081835290903813,-0.0648854118657595,0.0333639077645375,True,True,True,,10000
trees 10000,Random 50% #19,1714,0.0087463233253787,0.0490893606289782,-0.0405816773645867,-0.0403430373035994,0.0493280006899655,True,True,True,,10000
trees 10000,Random 50% #20,1714,0.0239488541873964,0.0610554922776264,0.010222800006775,-0.0371066380902299,0.0137260541806213,False,True,True,,10000
trees 10000,Random 50% #21,1714,0.0016605879752431,0.0391030240621725,-0.0207790153907977,-0.0374424360869294,0.0224396033660409,True,True,True,,10000
trees 10000,Random 50% #22,1714,0.0178287222426975,0.0653228724407186,-0.0089631285201269,-0.0474941501980211,0.0267918507628245,True,True,True,,10000
trees 10000,Random 50% #23,1714,-0.0051929851771431,0.0589025843058286,-0.0168891294978301,-0.0640955694829717,0.011696144320687,True,True,True,,10000
trees 10000,Random 50% #24,1714,0.0201698382197979,0.0668081633863065,-0.0115169836673984,-0.0466383251665085,0.0316868218871963,True,True,True,,10000
trees 10000,Random 50% #25,1714,0.0024135223603308,0.0722260189062237,-0.0182871963854119,-0.0698124965458929,0.0207007187457427,True,True,True,,10000
trees 10000,Random 50% #26,1714,-0.0063986093578627,0.04687200616168,-0.0126062553991668,-0.0532706155195427,0.0062076460413041,True,True,True,,10000
trees 10000,Random 50% #27,1714,-0.0048317683881064,0.0529939888471966,-0.0207158924850841,-0.057825757235303,0.0158841240969777,True,True,True,,10000
trees 10000,Random 50% #28,1714,0.0098094573797898,0.0508500138301998,-0.0187860341272822,-0.0410405564504099,0.028595491507072,True,True,True,,10000
trees 10000,Random 50% #29,1714,0.0125552608311229,0.0551828480365514,-0.0297517118951643,-0.0426275872054285,0.0423069727262872,True,True,True,,10000
trees 10000,Random 50% #30,1714,0.0022139615866539,0.0520141077174649,-0.0313337917575767,-0.0498001461308109,0.0335477533442307,True,True,True,,10000
trees 10000,Random 50% #31,1714,0.0081502190717898,0.0607971575246747,-0.0070464258555651,-0.0526469384528849,0.015196644927355,True,True,True,,10000
trees 10000,Random 50% #32,1714,-0.0092920029904661,0.0453366277383478,-0.00691128990882,-0.0546286307288139,-0.0023807130816461,True,False,True,,10000
trees 10000,Random 50% #33,1714,-0.002514181228832,0.0528427759422426,-0.0163543179761886,-0.0553569571710746,0.0138401367473565,True,True,True,,10000
trees 10000,Random 50% #34,1714,0.0070180513371488,0.0598891362492255,-0.0216885303118484,-0.0528710849120767,0.0287065816489972,True,True,True,,10000
trees 10000,Random 50% #35,1714,0.0093248828878478,0.0661804616044619,-0.0291134977238963,-0.056855578716614,0.0384383806117442,True,True,True,,10000
trees 10000,Random 50% #36,1714,0.016912667846362,0.0628033271164611,-0.0118270600211846,-0.0458906592700991,0.0287397278675466,True,True,True,,10000
trees 10000,Random 50% #37,1714,0.0036653828805384,0.0548517921027093,-0.0251097535848039,-0.0511864092221708,0.0287751364653424,True,True,True,,10000
trees 10000,Random 50% #38,1714,0.0021576191788371,0.072200491433859,-0.0112023582909095,-0.0700428722550219,0.0133599774697466,True,True,True,,10000
trees 10000,Random 50% #39,1714,0.0170086158804934,0.0555350603179689,-0.0214415278516415,-0.0385264444374754,0.0384501437321349,True,True,True,,10000
trees 10000,Random 50% #40,1714,0.018520937100027,0.0764187511614434,-0.0103894910534751,-0.0578978140614163,0.0289104281535022,True,True,True,,10000
trees 10000,Random 50% #41,1714,0.0027199322354597,0.0539084921703469,-0.0139221699022684,-0.0511885599348871,0.0166421021377282,True,True,True,,10000
trees 10000,Random 50% #42,1714,0.0178900300253214,0.0573466368159759,-0.0262851086913691,-0.0394566067906545,0.0441751387166905,True,True,True,,10000
trees 10000,Random 50% #43,1714,0.0169958506224066,0.0619449336792321,-0.0128910032377771,-0.0449490830568255,0.0298868538601837,True,True,True,,10000
trees 10000,Random 50% #44,1714,-0.0080414937759336,0.0557641964895668,-0.0350246652755647,-0.0638056902655004,0.0269831714996311,True,True,True,,10000
trees 10000,Random 50% #45,1714,-0.0006684003732017,0.0459770787154503,-0.0170526050912071,-0.046645479088652,0.0163842047180054,True,True,True,,10000
trees 10000,Random 50% #46,1714,-0.0127567411871579,0.0625086979322185,-0.0026536718014645,-0.0752654391193764,-0.0101030693856933,True,False,True,,10000
trees 10000,Random 50% #47,1714,-0.0023071888899981,0.0582881914939657,-0.0047019203101623,-0.0605953803839638,0.0023947314201641,True,True,True,,10000
trees 10000,Random 50% #48,1714,0.0007707867678387,0.0651917629240515,-0.0108372661751146,-0.0644209761562127,0.0116080529429533,True,True,True,,10000
trees 10000,Random 50% #49,1714,-0.0052585890287469,0.048482515075498,-0.015993882601511,-0.0537411041042449,0.0107352935727641,True,True,True,,10000
trees 10000,Random 50% #50,1714,-0.009935439192208,0.0538548251326636,-0.0237428478804963,-0.0637902643248716,0.0138074086882882,True,True,True,,10000
trees 10000,Random 30% #1,1028,0.0177032019704433,0.0733126966543502,-0.0102760702054062,-0.0556094946839069,0.0279792721758495,True,True,True,,10000
trees 10000,Random 30% #2,1028,-0.0188812287552644,0.0673719952934113,-0.017632393301823,-0.0862532240486758,-0.0012488354534414,True,False,True,,10000
trees 10000,Random 30% #3,1028,-0.0136963318843895,0.035763124215953,-0.0311966730509436,-0.0494594561003426,0.0175003411665541,True,True,True,,10000
trees 10000,Random 30% #4,1028,0.012612065619632,0.0383187749857643,-0.0199840738847975,-0.0257067093661322,0.0325961395044296,True,True,True,,10000
trees 10000,Random 30% #5,1028,0.012955140579904,0.0729317782807307,-0.0007928934529715,-0.0599766377008266,0.0137480340328755,True,True,True,,10000
trees 10000,Random 30% #6,1028,0.011061887501678,0.0747954343370947,-0.0272262720253656,-0.0637335468354167,0.0382881595270437,True,True,True,,10000
trees 10000,Random 30% #7,1028,-0.0019795447047178,0.0448355237018527,-0.0195783435686132,-0.0468150684065706,0.0175987988638953,True,True,True,,10000
trees 10000,Random 30% #8,1028,-0.0013757582957458,0.057115621096014,-0.0075803625958402,-0.0584913793917599,0.0062046043000943,True,True,True,,10000
trees 10000,Random 30% #9,1028,0.0167924069116573,0.0443831104036168,-0.0054455224719812,-0.0275907034919594,0.0222379293836386,True,True,True,,10000
trees 10000,Random 30% #10,1028,0.0218614718614718,0.0435071326935026,-0.03144160752642,-0.0216456608320308,0.0533030793878918,True,True,True,,10000
trees 10000,Random 30% #11,1028,0.0036992125742528,0.0585911984758137,-0.0401913284042874,-0.0548919859015609,0.0438905409785402,True,True,True,,10000
trees 10000,Random 30% #12,1028,-0.0176439165409753,0.0499713595786845,-0.0439444795479528,-0.0676152761196599,0.0263005630069775,True,True,True,,10000
trees 10000,Random 30% #13,1028,0.0061871080085679,0.0947801988490455,-0.0115097470446071,-0.0885930908404775,0.017696855053175,True,True,True,,10000
trees 10000,Random 30% #14,1028,-0.0024039572835282,0.0588764535440642,-0.0115933315089766,-0.0612804108275925,0.0091893742254483,True,True,True,,10000
trees 10000,Random 30% #15,1028,-0.0014797507788162,0.0678726136587524,-0.0300125052122213,-0.0693523644375686,0.028532754433405,True,True,True,,10000
trees 10000,Random 30% #16,1028,0.006823838043474,0.0592247384042124,-0.0236974471497575,-0.0524009003607384,0.0305212851932315,True,True,True,,10000
